"SubmittedDate","TestName","ProcedureName","Discipline","Species","Breed","ShortName","Disease","CountyName"
"2019-03-27 08:53:49","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-04-11 12:05:40","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","","Adult","Placentitis","Fayette"
"2019-04-12 13:56:49","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis","Fayette"
"2019-04-14 13:58:43","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Suppurative","Fayette"
"2019-04-17 09:55:40","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2019-04-17 10:03:38","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2019-04-18 09:02:42","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2019-04-19 15:04:38","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Suppurative","Fayette"
"2019-04-23 10:29:38","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2019-04-23 10:29:38","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Suppurative","Fayette"
"2019-04-27 09:05:03","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2019-05-01 09:44:29","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2019-05-05 13:12:35","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2019-05-16 13:21:16","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-05-17 11:50:37","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2019-08-22 11:09:39","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2019-08-22 11:23:27","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2019-09-23 14:36:36","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-10-01 09:36:12","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-10-10 15:14:09","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-10-21 10:38:39","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-10-28 11:55:15","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2019-11-06 08:03:05","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2019-11-09 12:13:36","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-11-10 14:00:04","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Standardbred","Adult","Placentitis, Bacterial","Fayette"
"2019-11-15 12:20:47","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-11-29 12:18:24","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-12-02 11:27:07","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2019-12-04 08:51:32","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2019-12-07 09:43:54","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-12-08 12:58:00","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2019-12-08 13:05:06","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2019-12-13 09:39:35","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-12-13 10:46:17","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2019-12-16 09:08:21","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2019-12-18 09:14:03","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2019-12-19 08:50:38","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2019-12-21 11:25:22","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-12-23 08:51:13","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-12-23 13:45:08","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","","Fetus","Placentitis, Bacterial","Fayette"
"2019-12-26 08:37:39","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-12-26 09:13:28","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-12-27 10:42:55","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-12-29 13:11:53","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-12-30 13:50:02","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2019-12-30 14:37:04","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2019-12-31 09:38:35","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-04 11:52:50","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-04 13:36:21","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2020-01-07 08:34:53","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-07 11:28:37","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-07 14:11:06","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-08 08:53:24","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2020-01-08 12:43:42","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-08 15:01:49","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-09 10:14:21","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-12 13:43:50","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-13 10:22:52","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-13 10:28:54","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-14 10:15:08","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2020-01-14 11:19:15","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-01-14 15:34:48","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-01-15 11:02:29","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-16 09:32:22","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-01-16 10:34:56","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2020-01-16 10:45:36","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2020-01-16 11:11:06","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2020-01-17 10:45:12","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-17 15:18:01","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-19 13:22:40","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-19 13:43:41","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-19 13:57:54","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-21 09:22:52","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-23 09:09:12","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-01-23 12:04:23","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2020-01-23 12:06:32","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-01-24 09:06:16","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis","Fayette"
"2020-01-25 09:00:10","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-25 11:08:35","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-01-25 14:28:41","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-26 14:18:16","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2020-01-27 09:35:33","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-27 14:13:21","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-28 15:42:57","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis","Fayette"
"2020-01-28 15:42:57","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2020-01-29 08:53:04","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2020-01-30 10:33:42","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-31 09:10:33","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2020-01-31 11:25:57","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-01-31 11:44:42","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-02-01 09:03:01","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-02-02 13:07:30","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2020-02-02 13:32:48","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2020-02-02 13:49:11","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-02-03 10:47:41","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2020-02-05 11:26:29","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-02-05 12:27:21","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-02-06 08:40:43","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-02-06 13:42:30","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-02-07 10:10:03","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-02-07 11:29:14","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2020-02-08 11:33:17","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Standardbred","Neonate","Placentitis, Bacterial","Fayette"
"2020-02-08 12:04:58","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2020-02-08 14:32:13","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","","Fetus","Placentitis","Fayette"
"2020-02-09 13:12:25","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-02-09 13:23:34","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Standardbred","Neonate","Placentitis, Bacterial","Fayette"
"2020-02-09 13:31:43","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-02-09 13:56:42","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-02-09 13:57:11","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis","Fayette"
"2020-02-09 15:00:29","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-02-09 15:35:21","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Saddlebred, American","Fetus","Placentitis, Bacterial","Fayette"
"2020-02-10 11:54:07","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2020-02-10 12:00:59","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2020-02-11 09:53:11","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-02-11 10:32:24","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2020-02-11 10:50:03","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-02-11 12:29:14","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-02-12 10:29:24","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-02-12 14:13:49","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-02-13 13:00:46","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-02-14 11:09:54","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-02-14 11:59:14","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-02-14 16:12:44","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-02-15 09:10:02","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-02-15 11:25:33","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2020-02-16 13:47:34","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-02-17 09:40:27","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-02-17 09:50:18","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2020-02-17 10:17:05","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2020-02-17 10:43:12","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
